ID,Product_Name,UPC_Code,Department_Name,Department_Code,Category,Display_Price,Price_Numeric,Age_Restricted,Age_Restricted_Boolean,Stock_Status,Search_Terms,Tax_Rate,Total Price After Tax
749827000000.0,PURE PROTEIN BLUEBERRY,0749827000000,Candy & Snacks,18,Snacks,$2.75 ,2.75,No,False,In Stock,pure protein blueberry,8.625,2.99
749827000000.0,PURE PROTEIN STRWB,0749827000000,Candy & Snacks,18,Snacks,$2.75 ,2.75,No,False,In Stock,pure protein strwb,8.625,2.99
751307000000.0,CHARCOL,0751307000000,Home & Kitchen,32,Home,$8.99 ,8.99,No,False,In Stock,charcol,8.625,9.77
751667000000.0,CUBAN ROUNDS,0751667000000,Tobacco Accessories,26,Tobacco,$5.99 ,5.99,Yes,True,In Stock,cuban rounds,8.625,6.51
751667000000.0,CUBA,0751667000000,Tobacco Accessories,26,Tobacco,$7.99 ,7.99,Yes,True,In Stock,cuba,8.625,8.68
753657000000.0,THINKTHIN CREAMY PB PRO BAR 2.1X 10CT,0753657000000,Candy & Snacks,18,Snacks,$3.49 ,3.49,No,False,In Stock,thinkthin creamy pb pro bar 2 1x 10ct,8.625,3.79
753657000000.0,THINKTHIN CHNKY PB PRO BAR 2.1X 10CT,0753657000000,Candy & Snacks,18,Snacks,$3.49 ,3.49,No,False,In Stock,thinkthin chnky pb pro bar 2 1x 10ct,8.625,3.79
753657000000.0,THINK PROTEIN BAR,0753657000000,Candy & Snacks,18,Snacks,$3.21 ,3.21,No,False,In Stock,think protein bar,8.625,3.49
753657000000.0,THINKTHIN CREAMY LEMON BAR 2.1X 10CT,0753657000000,Candy & Snacks,18,Snacks,$3.49 ,3.49,No,False,In Stock,thinkthin creamy lemon bar 2 1x 10ct,8.625,3.79
754527000000.0,FAT TIRE 6PK BTL,0754527000000,Health & Beauty,21,Beauty,$12.99 ,12.99,No,False,In Stock,fat tire 6pk btl,8.625,14.11
754527000000.0,VOODOO RANGER IPA 6PK BTL,0754527000000,Health & Beauty,21,Beauty,$13.99 ,13.99,No,False,In Stock,voodoo ranger ipa 6pk btl,8.625,15.2
754527000000.0,VOODOO RANGER IMPERIAL IPA 6PK BTL,0754527000000,Health & Beauty,21,Beauty,$13.99 ,13.99,No,False,In Stock,voodoo ranger imperial ipa 6pk btl,8.625,15.2
754527000000.0,VOODOO RANGER IPA 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodoo ranger ipa 19oz cn,8.625,4.88
754527000000.0,2 / VOODOO RANGER IPA 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 voodoo ranger ipa 19oz cn,8.625,8.68
754527000000.0,VOODOO IMPERIAL 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodoo imperial 19oz cn,8.625,4.88
754527000000.0,2 / VOODOO IMPERIAL 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 voodoo imperial 19oz cn,8.625,8.68
754527000000.0,VOODOO HAZE 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodoo haze 19oz cn,8.625,4.88
754527000000.0,2 / VOODOO HAZE 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 voodoo haze 19oz cn,8.625,8.68
754527000000.0,VOODO RANGER LEMON TEA 24Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodo ranger lemon tea 24oz cn,8.625,4.88
754527000000.0,VOODOO FORCE IPA,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodoo force ipa,8.625,4.88
754527000000.0,VOODOO RANGERS FRUIT FORCE IPA  19Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodoo rangers fruit force ipa 19oz cn,8.625,4.88
754527000000.0,2 / VOODOO RANGERS FRUIT FORCE IPA  19Oz,0754527000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 voodoo rangers fruit force ipa 19oz,8.625,8.68
754527000000.0,VODO RANGER TROPICAL FORCE 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,vodo ranger tropical force 19oz cn,8.625,4.88
754527000000.0,2 / VODO RANGER TROPICAL FORCE 19Oz CN,0754527000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 vodo ranger tropical force 19oz cn,8.625,8.68
754527000000.0,VOODO RANGER PEACH TEA 24Oz CN,0754527000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,voodo ranger peach tea 24oz cn,8.625,4.88
754527000000.0,2 / VOODO RANGER PEACH TEA 24Oz CN,0754527000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 voodo ranger peach tea 24oz cn,8.625,8.68
755355000000.0,GOOD HEALTH VEGGIE STIX 10CT 2.125OZ,0755355000000,Food & Grocery,24,Grocery,$2.99 ,2.99,No,False,In Stock,good health veggie stix 10ct 2 125oz,0.0,2.99
755355000000.0,VEGGIE CHIPS CREAMY ONION 6Oz,0755355000000,Automotive,9,Auto,$4.49 ,4.49,No,False,In Stock,veggie chips creamy onion 6oz,0.0,4.49
756202000000.0,PHONE HOLDER,0756202000000,Personal Care,7,General,$7.99 ,7.99,No,False,In Stock,phone holder,8.625,8.68
757528000000.0,TAKIS FUEGO,0757528000000,Automotive,9,Auto,$2.99 ,2.99,No,False,In Stock,takis fuego,0.0,2.99
757528000000.0,TAKIS FUEGO 9Oz,0757528000000,Automotive,9,Auto,$5.99 ,5.99,No,False,In Stock,takis fuego 9oz,0.0,5.99
757528000000.0,TAKIS FUDGE,0757528000000,Automotive,9,Auto,$2.99 ,2.99,No,False,In Stock,takis fudge,0.0,2.99
757528000000.0,TAKIS BLUE HEAT,0757528000000,Automotive,9,Auto,$2.99 ,2.99,No,False,In Stock,takis blue heat,0.0,2.99
757528000000.0,TAKIS FUEGO BLUE 9Oz,0757528000000,Automotive,9,Auto,$6.99 ,6.99,No,False,In Stock,takis fuego blue 9oz,0.0,6.99
757528000000.0,TAKIS FUDGE 4Oz,0757528000000,Automotive,9,Auto,$3.49 ,3.49,No,False,In Stock,takis fudge 4oz,0.0,3.49
757528000000.0,TAKIS BLUE HIT 4Oz,0757528000000,Automotive,9,Auto,$3.49 ,3.49,No,False,In Stock,takis blue hit 4oz,0.0,3.49
759313000000.0,MUFFIN CHOCO CHIP,0759313000000,Household Items,5,Household,$2.75 ,2.75,No,False,In Stock,muffin choco chip,0.0,2.75
759314000000.0,BLUEBERRY MUFFIN,0759314000000,Household Items,5,Household,$2.75 ,2.75,No,False,In Stock,blueberry muffin,0.0,2.75
759314000000.0,BANANA NUT,0759314000000,Household Items,5,Household,$2.75 ,2.75,No,False,In Stock,banana nut,0.0,2.75
760640000000.0,PUDDIN CAKE,0760640000000,Household Items,5,Household,$2.75 ,2.75,No,False,In Stock,puddin cake,0.0,2.75
761073000000.0,AMSTERDAM,0761073000000,Tobacco Accessories,26,Tobacco,$19.99 ,19.99,Yes,True,In Stock,amsterdam,8.625,21.71
761073000000.0,CAPT.BLK ROYAL 1/5PK,0761073000000,Tobacco Accessories,26,Tobacco,$19.99 ,19.99,Yes,True,In Stock,capt blk royal 1 5pk,8.625,21.71
761073000000.0,CAPT.BLK GOLD 7OZ TIN,0761073000000,Tobacco Accessories,26,Tobacco,$54.99 ,54.99,Yes,True,In Stock,capt blk gold 7oz tin,8.625,59.73
761703000000.0,CLIO DARK CHC STRWBRRY YOG BR 10CT,0761703000000,Food & Grocery,24,Grocery,$2.49 ,2.49,No,False,In Stock,clio dark chc strwbrry yog br 10ct,0.0,2.49
761720000000.0,MAZOLA CORN OIL,0761720000000,Home & Kitchen,32,Home,$3.99 ,3.99,No,False,In Stock,mazola corn oil,0.0,3.99
762446000000.0,LONGHORN L/C WINTER 5CT,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn l c winter 5ct,8.625,5.96
762446000000.0,LONGHORN FINE CUT NATURAL 5CT,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn fine cut natural 5ct,8.625,5.96
762446000000.0,LONGHORN L/C STRAIGHT 5CT,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn l c straight 5ct,8.625,5.96
762446000000.0,LONGHORN F/C WINTERGREEN 5CT.,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn f c wintergreen 5ct,8.625,5.96
762446000000.0,LONGHORN L/C MINT 5CT,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn l c mint 5ct,8.625,5.96
762446000000.0,LONGHORN POUCH WINT.5CT,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn pouch wint 5ct,8.625,5.96
762446000000.0,LONGHORN POUCH NATURAL 5CT,0762446000000,Seasonal,12,Seasonal,$5.49 ,5.49,No,False,In Stock,longhorn pouch natural 5ct,8.625,5.96
762700000000.0,JUMBO CROSSAINT,0762700000000,Household Items,5,Household,$2.75 ,2.75,No,False,In Stock,jumbo crossaint,0.0,2.75
764523000000.0,ROMEOS,0764523000000,Tobacco Accessories,26,Tobacco,$34.99 ,34.99,Yes,True,In Stock,romeos,8.625,38.01
767152000000.0,CIGAR CUTTER,0767152000000,Tobacco Accessories,26,Tobacco,$2.99 ,2.99,Yes,True,In Stock,cigar cutter,8.625,3.25
772492000000.0,BLACK MAGIC,0772492000000,Baby & Kids,17,Baby,$11.99 ,11.99,No,False,In Stock,black magic,8.625,13.02
775671000000.0,MAGNUM BAR,0775671000000,Dairy & Refrigerated,3,General,$4.49 ,4.49,No,False,In Stock,magnum bar,0.0,4.49
781644000000.0,GOLD 14K,0781644000000,Books & Magazines,19,General,$14.99 ,14.99,No,False,In Stock,gold 14k,8.625,16.28
781644000000.0,RAINO,0781644000000,Books & Magazines,19,General,$14.99 ,14.99,No,False,In Stock,raino,8.625,16.28
784762000000.0,STRAIGHT UP CONE,0784762000000,Tobacco Accessories,26,Tobacco,$2.07 ,2.07,Yes,True,In Stock,straight up cone,8.625,2.25
784762000000.0,ZIG ZAG,0784762000000,Tobacco Accessories,26,Tobacco,$2.07 ,2.07,Yes,True,In Stock,zig zag,8.625,2.25
784762000000.0,DRAGONBERRY CONE,0784762000000,Tobacco Accessories,26,Tobacco,$2.07 ,2.07,Yes,True,In Stock,dragonberry cone,8.625,2.25
784762000000.0,PINEAPPLE CONE,0784762000000,Tobacco Accessories,26,Tobacco,$2.07 ,2.07,Yes,True,In Stock,pineapple cone,8.625,2.25
784762000000.0,ZIG ZAG WRAP PURPLE 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wrap purple 25,8.625,2.5
784762000000.0,ZIG ZAG WRAPS BLUE 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wraps blue 25,8.625,2.5
784762000000.0,ZIG ZAG WRAPS PEACH 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wraps peach 25,8.625,2.5
784762000000.0,ZIG ZAG WRAP MANGO 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wrap mango 25,8.625,2.5
784762000000.0,ZICZAC STRAWBERRY,0784762000000,Tobacco Accessories,26,Tobacco,$1.84 ,1.84,Yes,True,In Stock,ziczac strawberry,8.625,2.0
784762000000.0,ZIG ZAG WRAPS STRAIGHT UP 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wraps straight up 25,8.625,2.5
784762000000.0,ZIG ZAG WRAP ORANGE 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wrap orange 25,8.625,2.5
784762000000.0,ZIG ZAG WRAP VANILLA 25',0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag wrap vanilla 25,8.625,2.5
784762000000.0,ZIC-ZAG VALILLA LEAF,0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zic zag valilla leaf,8.625,2.5
784762000000.0,ZIC-ZAC LEAF PREM,0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zic zac leaf prem,8.625,2.5
784762000000.0,ZIC-ZAC STRAIGHT,0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zic zac straight,8.625,2.5
784762000000.0,ZIG ZAG LEAF NATURAL,0784762000000,Tobacco Accessories,26,Tobacco,$2.30 ,2.3,Yes,True,In Stock,zig zag leaf natural,8.625,2.5
786150000000.0,STELLA 6PK 11Oz,0786150000000,Health & Beauty,21,Beauty,$10.99 ,10.99,No,False,In Stock,stella 6pk 11oz,8.625,11.94
786150000000.0,STELLA 12PK BTL,0786150000000,Health & Beauty,21,Beauty,$22.99 ,22.99,No,False,In Stock,stella 12pk btl,8.625,24.97
786150000000.0,STELLA ARTOID 12 PK CN,0786150000000,Health & Beauty,21,Beauty,$22.99 ,22.99,No,False,In Stock,stella artoid 12 pk cn,8.625,24.97
786150000000.0,STELLA 22Oz BTL,0786150000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,stella 22oz btl,8.625,4.88
786150000000.0,STELLA ARTOIS 19.2 OZ,0786150000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,stella artois 19 2 oz,8.625,4.88
786150000000.0,2 / STELLA ARTOIS 19.2 OZ,0786150000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 stella artois 19 2 oz,8.625,8.68
786162000000.0,SMART WATER SPORTS CAP,0786162000000,Tools & Hardware,16,General,$2.99 ,2.99,No,False,In Stock,smart water sports cap,0.0,2.99
786162000000.0,VIT WATER XXX ZERO SUGAR 2O0z,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water xxx zero sugar 2o0z,8.625,2.99
786162000000.0,VIT WATER LEMON SQUEEZED 20Oz,0786162000000,Convenience Items,27,General,$2.75 ,2.75,No,False,In Stock,vit water lemon squeezed 20oz,8.625,2.99
786162000000.0,VIT WATER ZERO RISE ORANGE,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water zero rise orange,8.625,2.99
786162000000.0,POWER-C DRAGONFRUIT 12Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,power c dragonfruit 12oz,8.625,2.99
786162000000.0,VIT WATER TROP MANGO 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water trop mango 20oz,0.0,2.75
786162000000.0,VIT WATER BLUE ICE 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water blue ice 20oz,8.625,2.99
786162000000.0,SMART ALKALINE 1LITR,0786162000000,Tools & Hardware,16,General,$3.49 ,3.49,No,False,In Stock,smart alkaline 1litr,0.0,3.49
786162000000.0,SMART WATER 1LITR,0786162000000,Tools & Hardware,16,General,$3.49 ,3.49,No,False,In Stock,smart water 1litr,0.0,3.49
786162000000.0,SMART WATER ALKALINE SPORTA,0786162000000,Tools & Hardware,16,General,$2.99 ,2.99,No,False,In Stock,smart water alkaline sporta,0.0,2.99
786162000000.0,SMART ALKALINE 1.5LITR,0786162000000,Tools & Hardware,16,General,$4.49 ,4.49,No,False,In Stock,smart alkaline 1 5litr,0.0,4.49
786162000000.0,VIT WATER POWER C 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water power c 20oz,8.625,2.99
786162000000.0,VITAMIN POWER C 32Oz,0786162000000,Beverages & Drinks,25,Drinks,$3.99 ,3.99,No,False,In Stock,vitamin power c 32oz,8.625,4.33
786162000000.0,VITAMIN WATER ORANGE 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vitamin water orange 20oz,8.625,2.99
786162000000.0,VIT WATER KIWI STRWB 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water kiwi strwb 20oz,8.625,2.99
786162000000.0,VIT WATER TROPICAL CITRUS 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water tropical citrus 20oz,8.625,2.99
786162000000.0,VITAMIN TROPICAL CITURS 32Oz,0786162000000,Beverages & Drinks,25,Drinks,$3.99 ,3.99,No,False,In Stock,vitamin tropical citurs 32oz,8.625,4.33
786162000000.0,VIT WATER REVIVE FRUIT PUNCH 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water revive fruit punch 20oz,8.625,2.99
786162000000.0,VITAMIN WATER XXX BLUEBERRY 32Oz,0786162000000,Beverages & Drinks,25,Drinks,$3.99 ,3.99,No,False,In Stock,vitamin water xxx blueberry 32oz,8.625,4.33
786162000000.0,VIT WATER XXX BLUEBERRY 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water xxx blueberry 20oz,8.625,2.99
786162000000.0,SMART WATER 20Oz,0786162000000,Tools & Hardware,16,General,$2.49 ,2.49,No,False,In Stock,smart water 20oz,0.0,2.49
786162000000.0,SMART WATER 1LTR,0786162000000,Tools & Hardware,16,General,$3.49 ,3.49,No,False,In Stock,smart water 1ltr,0.0,3.49
786162000000.0,VIT WATER ZESTY ZERO SUGAR 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water zesty zero sugar 20oz,8.625,2.99
786162000000.0,SMART WATER 1.5LITR,0786162000000,Tools & Hardware,16,General,$4.49 ,4.49,No,False,In Stock,smart water 1 5litr,0.0,4.49
786162000000.0,SMART WATER ALKALINE 33Oz,0786162000000,Tools & Hardware,16,General,$3.49 ,3.49,No,False,In Stock,smart water alkaline 33oz,0.0,3.49
786162000000.0,SMART WATER SPORTS,0786162000000,Tools & Hardware,16,General,$2.99 ,2.99,No,False,In Stock,smart water sports,0.0,2.99
786162000000.0,VITAMIN ZERO FOREVER YOU,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vitamin zero forever you,8.625,2.99
786162000000.0,VIT WATER BLUEBERRY 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.75 ,2.75,No,False,In Stock,vit water blueberry 20oz,8.625,2.99
786162000000.0,VIT WATER ZERO PINEAPPLE PASSION 20Oz,0786162000000,Beverages & Drinks,25,Drinks,$2.53 ,2.53,No,False,In Stock,vit water zero pineapple passion 20oz,8.625,2.75
786163000000.0,SMART WATER 1.5LITR,0786163000000,Tools & Hardware,16,General,$4.49 ,4.49,No,False,In Stock,smart water 1 5litr,0.0,4.49
786243000000.0,RAGING BITCH IPA 6PK BTL,0786243000000,Health & Beauty,21,Beauty,$14.99 ,14.99,No,False,In Stock,raging bitch ipa 6pk btl,8.625,16.28
786243000000.0,RAGING BITC IPA 12Oz BTL,0786243000000,Health & Beauty,21,Beauty,$3.49 ,3.49,No,False,In Stock,raging bitc ipa 12oz btl,8.625,3.79
786244000000.0,THE TRUTH IPA 6PK BTL,0786244000000,Health & Beauty,21,Beauty,$14.99 ,14.99,No,False,In Stock,the truth ipa 6pk btl,8.625,16.28
786244000000.0,BLOOD DINE IPA 12Oz BTL,0786244000000,Health & Beauty,21,Beauty,$2.99 ,2.99,No,False,In Stock,blood dine ipa 12oz btl,8.625,3.25
786244000000.0,BLOOD DINE IPA 6PK BTL,0786244000000,Health & Beauty,21,Beauty,$14.99 ,14.99,No,False,In Stock,blood dine ipa 6pk btl,8.625,16.28
786244000000.0,DOUBLEDOG 6PK BTL,0786244000000,Health & Beauty,21,Beauty,$14.99 ,14.99,No,False,In Stock,doubledog 6pk btl,8.625,16.28
786244000000.0,FLYING DOG 12PK VARIETY,0786244000000,Health & Beauty,21,Beauty,$23.99 ,23.99,No,False,In Stock,flying dog 12pk variety,8.625,26.06
786244000000.0,FLYING DOG DOUBLE 6PK BTL,0786244000000,Health & Beauty,21,Beauty,$14.99 ,14.99,No,False,In Stock,flying dog double 6pk btl,8.625,16.28
786244000000.0,D/DOG IPA 19Oz CN,0786244000000,Health & Beauty,21,Beauty,$4.49 ,4.49,No,False,In Stock,d dog ipa 19oz cn,8.625,4.88
786244000000.0,2 / D/DOG IPA 19Oz CN,0786244000000,Health & Beauty,21,Beauty,$7.99 ,7.99,No,False,In Stock,2 d dog ipa 19oz cn,8.625,8.68
786244000000.0,FLYING DOG SUPER HOOK 6PK BTL,0786244000000,Health & Beauty,21,Beauty,$14.99 ,14.99,No,False,In Stock,flying dog super hook 6pk btl,8.625,16.28
786244000000.0,FLYING DOG SINGLE 12Oz BTL,0786244000000,Health & Beauty,21,Beauty,$2.99 ,2.99,No,False,In Stock,flying dog single 12oz btl,8.625,3.25
786469000000.0,HONEY BLACK BULL EXTREME,0786469000000,Import Items,36,General,$9.99 ,9.99,No,False,In Stock,honey black bull extreme,8.625,10.85
786560000000.0,MET-RX BIG 100 VAN/CRML CHURRO 9CT,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx big 100 van crml churro 9ct,8.625,4.5
786560000000.0,MET-RX BIG 100 FRUITY CEREAL 9CT,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx big 100 fruity cereal 9ct,8.625,4.5
786560000000.0,MET-RX CHOC CHUNK,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx choc chunk,8.625,4.5
786560000000.0,MET-RX CHOC CHIP COOKIE DOUGH 9CT,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx choc chip cookie dough 9ct,8.625,4.5
786560000000.0,MET-RX BIG 100 COOKIE CRUNCH 9CT,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx big 100 cookie crunch 9ct,8.625,4.5
786560000000.0,MET-RX BIG 100 CRISPY APPL PIE 9CT,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx big 100 crispy appl pie 9ct,8.625,4.5
786560000000.0,MET-RX BIG 100 PNB PRETZEL 9CT,0786560000000,Candy & Snacks,18,Snacks,$4.14 ,4.14,No,False,In Stock,met rx big 100 pnb pretzel 9ct,8.625,4.5
787692000000.0,LENNY & LARRYS FITZELS PIZZA 8CT,0787692000000,Food & Grocery,24,Grocery,$3.49 ,3.49,No,False,In Stock,lenny larrys fitzels pizza 8ct,0.0,3.49
787692000000.0,LENNY & LARRYS FITZELS EVRYTHNG 8CT,0787692000000,Food & Grocery,24,Grocery,$3.49 ,3.49,No,False,In Stock,lenny larrys fitzels evrythng 8ct,0.0,3.49
787692000000.0,LENNY & LARRYS FITZELS MUSTARD 8CT,0787692000000,Food & Grocery,24,Grocery,$3.49 ,3.49,No,False,In Stock,lenny larrys fitzels mustard 8ct,0.0,3.49
787692000000.0,LENNY & LARRY DIP'D WAFER BAR PNB CUP 12,0787692000000,Candy & Snacks,18,Snacks,$4.59 ,4.59,No,False,In Stock,lenny larry dip d wafer bar pnb cup 12,8.625,4.99
787692000000.0,LENNY & LARRY DIP'D WAFER CRML MACCHIATO,0787692000000,Candy & Snacks,18,Snacks,$4.59 ,4.59,No,False,In Stock,lenny larry dip d wafer crml macchiato,8.625,4.99
787692000000.0,LENNY & LARRY DIP'D WAFER BAR PNB CUP 12,0787692000000,Candy & Snacks,18,Snacks,$4.59 ,4.59,No,False,In Stock,lenny larry dip d wafer bar pnb cup 12,8.625,4.99
787693000000.0,LENNY & LARRYS CHOCOLATE CREME COOKIES 1,0787693000000,Candy & Snacks,18,Snacks,$2.99 ,2.99,No,False,In Stock,lenny larrys chocolate creme cookies 1,8.625,3.25
787693000000.0,LENNY & LARRYS CHOCOLATE CHIP 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys chocolate chip 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS OATMEAL RAISIN 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys oatmeal raisin 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS PEANUT BUTTER 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys peanut butter 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS PUMPKIN SPIC COOKIES 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys pumpkin spic cookies 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS DOUBLE CHOCOLATE 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys double chocolate 12ct,8.625,4.33
787693000000.0,LENNY & LARRY SNICKERDOODLE 12 CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larry snickerdoodle 12 ct,8.625,4.33
787693000000.0,LENNY & LARRY COOKIE BDAY CAKE 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larry cookie bday cake 12ct,8.625,4.33
787693000000.0,LENNY & LARRY PNB CHOC CHIP 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larry pnb choc chip 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS GINGERBREAD COOKIES 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys gingerbread cookies 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS PEPPERMINT CHOC COOKIE,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys peppermint choc cookie,8.625,4.33
787693000000.0,LENNY & LARRYS CRML APPLE COOKIES 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys crml apple cookies 12ct,8.625,4.33
787693000000.0,LENNY & LARRYS WHT/CHOC MACADAM 12CT,0787693000000,Candy & Snacks,18,Snacks,$3.99 ,3.99,No,False,In Stock,lenny larrys wht choc macadam 12ct,8.625,4.33
788434000000.0,ONE CRUNCH MRSHMLLW TREAT 1.4OZ 12CT,0788434000000,Candy & Snacks,18,Snacks,$2.75 ,2.75,No,False,In Stock,one crunch mrshmllw treat 1 4oz 12ct,8.625,2.99
788434000000.0,ONE BAR PEANUT BUTTER CUP 12/2.12OZ,0788434000000,Candy & Snacks,18,Snacks,$3.49 ,3.49,No,False,In Stock,one bar peanut butter cup 12 2 12oz,8.625,3.79
